	batch_id	status	size_mb	start_time	finish_time	total_time_sec	total_time_min
1735	1735	DONE	12.521125793457031	1504691365.13862	1504691375.9192019	10.780581951141357	0.17967636585235597
1732	1732	DONE	12.520177841186523	1504691320.2071826	1504691330.8700173	10.662834644317627	0.1777139107386271
1733	1733	DONE	25.043485641479492	1504691333.680231	1504691349.4223425	15.742111444473267	0.26236852407455447
1734	1734	DONE	12.52104377746582	1504691352.2294817	1504691362.3272839	10.09780216217041	0.16829670270284017
1731	1731	DONE	12.520647048950195	1504691306.7891695	1504691317.4035964	10.614426851272583	0.17690711418787639
1742	1742	DONE	12.521097183227539	1504691459.5643573	1504691469.9004931	10.336135864257812	0.17226893107096355
1736	1736	DONE	12.520776748657227	1504691378.7368772	1504691389.3346846	10.59780740737915	0.17663012345631918
1739	1739	DONE	12.520875930786133	1504691419.6562698	1504691430.2843728	10.628103017807007	0.17713505029678345
1802	1802	DONE	12.521623611450195	1504692367.4915755	1504692378.2543619	10.762786388397217	0.17937977313995362
1859	1859	DONE	12.52154541015625	1504693232.0707767	1504693243.2558796	11.185102939605713	0.1864183823267619
1992	1992	DONE	12.520450592041016	1504695199.4942052	1504695210.3864808	10.89227557182312	0.181537926197052
2659	2659	DONE	12.52073860168457	1504707184.0248635	1504707195.2842057	11.259342193603516	0.18765570322672526
1962	1962	DONE	12.518774032592773	1504694746.6490042	1504694756.6040537	9.955049514770508	0.1659174919128418
1803	1803	DONE	25.044282913208008	1504692381.1997201	1504692397.9483023	16.748582124710083	0.2791430354118347
1753	1753	DONE	12.520101547241211	1504691614.663289	1504691624.0842996	9.421010494232178	0.1570168415705363
1837	1837	DONE	21.284400939941406	1504692872.3985362	1504692887.7727473	15.374211072921753	0.25623685121536255
1752	1752	DONE	12.521472930908203	1504691601.413928	1504691611.8916621	10.477734088897705	0.1746289014816284
4580	4580	DONE	12.521390914916992	1504742449.6745896	1504742458.9579897	9.283400058746338	0.15472333431243895
1751	1751	DONE	12.520898818969727	1504691588.5131078	1504691598.645651	10.132543325424194	0.16887572209040325
1748	1748	DONE	25.04258155822754	1504691537.6323037	1504691561.0199323	23.38762855529785	0.3897938092549642
1749	1749	DONE	12.520793914794922	1504691563.826295	1504691572.9254851	9.09919023513794	0.15165317058563232
1750	1750	DONE	12.520084381103516	1504691575.7143478	1504691585.737299	10.022951126098633	0.1670491854349772
1747	1747	DONE	12.521265029907227	1504691524.4560027	1504691534.8533275	10.397324800491333	0.17328874667485555
1836	1836	DONE	37.56502723693848	1504692846.5475183	1504692869.470942	22.923423767089844	0.3820570627848307
1894	1894	DONE	12.52094841003418	1504693774.3499267	1504693786.1822362	11.832309484481812	0.19720515807469685
1834	1834	DONE	28.150226593017578	1504692813.439771	1504692829.4665365	16.02676558494568	0.26711275974909465
1860	1860	DONE	12.521892547607422	1504693246.2013617	1504693256.0060763	9.804714679718018	0.1634119113286336
3466	3466	DONE	12.520416259765625	1504720643.5356095	1504720654.9645529	11.428943395614624	0.1904823899269104
1727	1727	DONE	12.520772933959961	1504691255.5060222	1504691265.8684125	10.362390279769897	0.17270650466283163
1800	1800	DONE	12.519906997680664	1504692339.0875983	1504692349.1565933	10.068994998931885	0.16781658331553143
1707	1707	DONE	12.5208740234375	1504690951.6392055	1504690961.5263617	9.887156248092651	0.16478593746821085
1711	1711	DONE	12.520938873291016	1504691011.0720131	1504691020.7147462	9.642733097076416	0.16071221828460694
1706	1706	DONE	12.520471572875977	1504690939.1198297	1504690948.948372	9.828542232513428	0.16380903720855713
1857	1857	DONE	12.520988464355469	1504693203.7198915	1504693214.794017	11.074125528335571	0.18456875880559284
1730	1730	DONE	12.521158218383789	1504691293.7243733	1504691303.9848764	10.260503053665161	0.1710083842277527
1832	1832	DONE	9.748819351196289	1504692790.6047125	1504692800.2892501	9.684537649154663	0.16140896081924438
1705	1705	DONE	12.521259307861328	1504690926.2433002	1504690936.395785	10.152484893798828	0.1692080815633138
1856	1856	DONE	9.748708724975586	1504693184.739708	1504693200.772609	16.03290104866028	0.2672150174776713
2644	2644	DONE	12.52039909362793	1504706965.7353702	1504706976.6468434	10.911473274230957	0.1818578879038493
1704	1704	DONE	12.521188735961914	1504690912.8251874	1504690923.4468145	10.62162709236145	0.17702711820602418
1703	1703	DONE	12.520654678344727	1504690898.802407	1504690910.004281	11.201874017715454	0.18669790029525757
1700	1700	DONE	12.520793914794922	1504690858.1409883	1504690868.308813	10.167824745178223	0.16946374575297038
1701	1701	DONE	12.521120071411133	1504690871.0270092	1504690881.7613847	10.734375476837158	0.17890625794728596
1799	1799	DONE	12.521032333374023	1504692325.9475532	1504692336.2229362	10.275382995605469	0.17125638326009116
1740	1740	DONE	12.52072525024414	1504691433.0639126	1504691443.437755	10.373842477798462	0.17289737462997437
1858	1858	DONE	12.521860122680664	1504693217.7881067	1504693229.0669076	11.278800964355469	0.18798001607259116
1880	1880	DONE	12.521087646484375	1504693567.9068265	1504693578.1812012	10.274374723434448	0.17123957872390747
1722	1722	DONE	12.521339416503906	1504691180.815256	1504691193.3435652	12.528309106826782	0.20880515178044637
1961	1961	DONE	12.521171569824219	1504694733.638124	1504694743.521091	9.882966995239258	0.16471611658732097
1893	1893	DONE	25.0413761138916	1504693751.9438376	1504693771.3811762	19.43733859062195	0.32395564317703246
1972	1972	DONE	12.520927429199219	1504694915.4115067	1504694926.4711392	11.059632539749146	0.1843272089958191
1869	1869	DONE	13.709457397460938	1504693383.9487941	1504693395.5542252	11.605431079864502	0.19342385133107504
1833	1833	DONE	4.873712539672852	1504692803.210666	1504692810.4736066	7.2629406452178955	0.12104901075363159
1741	1741	DONE	12.521064758300781	1504691446.2270668	1504691456.7976747	10.570607900619507	0.17617679834365846
1721	1721	DONE	12.520313262939453	1504691166.5526743	1504691178.0744967	11.521822452545166	0.1920303742090861
2549	2549	DONE	12.520408630371094	1504705487.2344778	1504705497.8353345	10.60085678100586	0.17668094635009765
1720	1720	DONE	12.520776748657227	1504691152.796698	1504691163.8082588	11.011560678482056	0.18352601130803425
1719	1719	DONE	28.150678634643555	1504691124.945107	1504691150.0509317	25.1058247089386	0.41843041181564333
1716	1716	DONE	14.376747131347656	1504691081.3680024	1504691092.3183296	10.950327157974243	0.18250545263290405
1717	1717	DONE	12.521047592163086	1504691095.1544566	1504691105.3127332	10.158276557922363	0.16930460929870605
1718	1718	DONE	14.376688003540039	1504691108.0837562	1504691122.23128	14.147523880004883	0.23579206466674804
1715	1715	DONE	12.522010803222656	1504691067.9629796	1504691078.6230876	10.660108089447021	0.17766846815745035
1723	1723	DONE	25.041505813598633	1504691196.2189262	1504691212.592285	16.373358726501465	0.27288931210835776
2013	2013	DONE	12.516864776611328	1504695495.0127172	1504695506.1334176	11.120700359344482	0.18534500598907472
1754	1754	DONE	12.521093368530273	1504691626.866702	1504691636.6958725	9.82917046546936	0.16381950775782267
1911	1911	DONE	12.520624160766602	1504694031.371284	1504694042.478912	11.107628107070923	0.1851271351178487
2092	2092	DONE	12.52042007446289	1504696709.9163902	1504696721.1355498	11.219159603118896	0.18698599338531494
2060	2060	DONE	12.521589279174805	1504696190.805144	1504696202.0201437	11.214999675750732	0.18691666126251222
2076	2076	DONE	12.521183013916016	1504696460.2162519	1504696476.2139418	15.997689962387085	0.26662816603978473
1965	1965	DONE	25.043058395385742	1504694785.0498376	1504694800.3173692	15.267531633377075	0.2544588605562846
1977	1977	DONE	12.520692825317383	1504694989.799456	1504695000.0117488	10.212292909622192	0.17020488182703655
1997	1997	DONE	12.521299362182617	1504695268.088031	1504695278.9475133	10.859482288360596	0.1809913714726766
1953	1953	DONE	12.52108383178711	1504694613.0902836	1504694622.9719884	9.881704807281494	0.16469508012135822
4511	4511	DONE	28.154918670654297	1504740787.794455	1504740806.1484034	18.35394835472107	0.30589913924535117
3503	3503	DONE	9.748401641845703	1504721263.7063673	1504721273.5233233	9.816956043243408	0.1636159340540568
3467	3467	DONE	12.521306991577148	1504720660.6727579	1504720671.2881334	10.615375518798828	0.1769229253133138
1942	1942	DONE	12.52094841003418	1504694448.3875866	1504694459.6484137	11.26082706451416	0.187680451075236
1941	1941	DONE	14.37674331665039	1504694433.865567	1504694445.3361337	11.470566749572754	0.19117611249287922
1939	1939	DONE	12.521322250366211	1504694406.4820983	1504694417.0839405	10.601842164993286	0.17669736941655476
2140	2140	DONE	12.520362854003906	1504697428.769982	1504697439.3099866	10.54000449180603	0.1756667415301005
1951	1951	DONE	12.51984977722168	1504694585.1204855	1504694595.95001	10.829524517059326	0.1804920752843221
4599	4599	DONE	9.754266738891602	1504742813.8198738	1504742818.8989885	5.079114675521851	0.0846519112586975
2033	2033	DONE	12.521114349365234	1504695785.3511264	1504695796.2652073	10.91408085823059	0.18190134763717652
1978	1978	DONE	14.376750946044922	1504695003.1639128	1504695014.3798244	11.215911626815796	0.18693186044692994
2034	2034	DONE	12.520414352416992	1504695799.4704306	1504695810.172102	10.701671361923218	0.17836118936538697
1999	1999	DONE	12.519838333129883	1504695294.0860076	1504695303.97928	9.893272399902344	0.16488787333170574
1979	1979	DONE	12.519929885864258	1504695017.4695675	1504695030.1248653	12.655297756195068	0.2109216292699178
2017	2017	DONE	12.520700454711914	1504695550.750002	1504695560.8479013	10.097899436950684	0.16829832394917807
1969	1969	DONE	12.520986557006836	1504694866.2296295	1504694876.2935452	10.063915729522705	0.1677319288253784
1967	1967	DONE	12.520015716552734	1504694827.9227045	1504694838.1353316	10.212627172470093	0.17021045287450154
4422	4422	DONE	57.50411033630371	1504738985.3470526	1504739013.4804537	28.1334011554718	0.4688900192578634
4406	4406	DONE	12.52076530456543	1504738640.797307	1504738650.2593484	9.46204137802124	0.15770068963368733
1958	1958	DONE	12.520721435546875	1504694691.8701348	1504694702.8647869	10.994652032852173	0.1832442005475362
1957	1957	DONE	25.04425811767578	1504694673.3780806	1504694688.7938259	15.415745258331299	0.25692908763885497
1955	1955	DONE	12.520483016967773	1504694640.17263	1504694651.2762403	11.103610277175903	0.18506017128626506
2015	2015	DONE	12.521154403686523	1504695523.4546025	1504695533.8646555	10.410053014755249	0.17350088357925414
2049	2049	DONE	12.521123886108398	1504696040.5979798	1504696052.5374007	11.939420938491821	0.1989903489748637
1998	1998	DONE	9.74873161315918	1504695282.0835316	1504695290.884032	8.800500392913818	0.14667500654856364
1966	1966	DONE	28.150081634521484	1504694803.390663	1504694824.8524795	21.461816549301147	0.35769694248835243
2048	2048	DONE	12.516881942749023	1504696026.3232677	1504696037.3805475	11.057279825210571	0.18428799708684285
1996	1996	DONE	14.376716613769531	1504695254.3009658	1504695264.958092	10.657126188278198	0.17761876980463664
2014	2014	DONE	12.521268844604492	1504695509.4431326	1504695520.304381	10.861248254776001	0.18102080424626668
2032	2032	DONE	12.51953125	1504695771.698703	1504695782.1748574	10.476154327392578	0.17460257212320965
4226	4226	DONE	12.526542663574219	1504734477.5539296	1504734493.1040206	15.550091028213501	0.2591681838035583
2503	2503	DONE	27.58597755432129	1504704667.1937451	1504704696.6266172	29.43287205696106	0.49054786761601765
2455	2455	DONE	8.349809646606445	1504703561.0248	1504703579.2253253	18.200525283813477	0.30334208806355795
1922	1922	DONE	12.5216064453125	1504694172.7824502	1504694183.183714	10.40126371383667	0.17335439523061116
2502	2502	DONE	5.736286163330078	1504704656.5491226	1504704663.3202345	6.771111965179443	0.11285186608632405
1921	1921	DONE	12.520637512207031	1504694158.24123	1504694169.6879818	11.446751832962036	0.19077919721603392
1919	1919	DONE	9.748519897460938	1504694131.6018631	1504694141.7264068	10.1245436668396	0.16874239444732667
1917	1917	DONE	12.52126693725586	1504694114.7968645	1504694125.3106372	10.51377272605896	0.175229545434316
1915	1915	DONE	12.520936965942383	1504694087.5349495	1504694097.4752467	9.94029712677002	0.16567161877950032
1897	1897	DONE	12.519132614135742	1504693815.1486201	1504693825.7865298	10.637909650802612	0.17729849418004354
1861	1861	DONE	25.042741775512695	1504693258.958136	1504693276.650636	17.69249987602234	0.29487499793370564
1838	1838	DONE	13.667657852172852	1504692890.680967	1504692901.7673752	11.086408138275146	0.18477346897125244
1804	1804	DONE	12.521100997924805	1504692400.8167353	1504692411.5276594	10.71092414855957	0.17851540247599285
1755	1755	DONE	12.521028518676758	1504691639.4758854	1504691649.1431587	9.66727328300476	0.16112122138341267
2454	2454	DONE	29.24888038635254	1504703518.9391224	1504703557.107148	38.168025493621826	0.6361337582270304
2978	2978	DONE	4.873701095581055	1504712487.7064934	1504712494.3958967	6.689403295516968	0.1114900549252828
3582	3582	DONE	12.520566940307617	1504722634.8553045	1504722645.1036472	10.248342752456665	0.17080571254094443
3162	3162	DONE	12.520584106445312	1504715491.754444	1504715502.9462101	11.191766262054443	0.18652943770090738
2504	2504	DONE	7.507595062255859	1504704700.487766	1504704709.1514533	8.663687229156494	0.14439478715260823
1964	1964	DONE	9.748992919921875	1504694773.164647	1504694781.9545913	8.789944171905518	0.14649906953175862
1976	1976	DONE	12.520572662353516	1504694975.956931	1504694986.6105556	10.653624534606934	0.17756040891011557
1937	1937	DONE	15.800863265991211	1504694377.464369	1504694389.5299213	12.065552234649658	0.20109253724416096
2139	2139	DONE	14.376747131347656	1504697414.1858776	1504697425.3539445	11.16806697845459	0.18613444964090983
2209	2209	DONE	12.520326614379883	1504698461.5401182	1504698471.8688123	10.328694105148315	0.17214490175247193
2047	2047	DONE	25.043127059936523	1504696006.126774	1504696023.1128736	16.98609948158264	0.2831016580263774
1975	1975	DONE	25.04279327392578	1504694956.0942843	1504694972.8674228	16.773138523101807	0.27955230871836345
1963	1963	DONE	12.520261764526367	1504694759.705822	1504694770.0972471	10.391425132751465	0.1731904188791911
1307	1307	DONE	18.268617630004883	1504683707.5942867	1504683713.2997606	5.705473899841309	0.09509123166402181
2031	2031	DONE	12.520879745483398	1504695757.5752048	1504695768.5344148	10.95920991897583	0.18265349864959718
1935	1935	DONE	13.710042953491211	1504694350.3757825	1504694360.950012	10.57422947883606	0.176237157980601
2757	2757	DONE	4.873714447021484	1504708925.2996805	1504708932.271378	6.971697568893433	0.11619495948155721
2709	2709	DONE	12.521060943603516	1504708098.9778872	1504708110.8576756	11.879788398742676	0.19799647331237794
2569	2569	DONE	12.520219802856445	1504705790.4400942	1504705802.2341952	11.794100999832153	0.19656834999720255
2456	2456	DONE	17.67753791809082	1504703583.0516932	1504703608.5384977	25.486804485321045	0.42478007475535073
4705	4705	DONE	10.746543884277344	1504745218.200173	1504745227.7395644	9.53939151763916	0.15898985862731935
1702	1702	DONE	14.376649856567383	1504690884.5252662	1504690896.075399	11.550132751464844	0.19250221252441407
2579	2579	DONE	25.043676376342773	1504705945.0131803	1504705961.9756553	16.962475061416626	0.2827079176902771
2108	2108	DONE	12.521108627319336	1504696943.3492234	1504696954.4908	11.141576528549194	0.18569294214248658
2265	2265	DONE	12.52810287475586	1504699578.1022356	1504699596.2652552	18.16301965713501	0.3027169942855835
2558	2558	DONE	14.755172729492188	1504705626.674567	1504705638.8442225	12.169655561447144	0.20282759269078574
2382	2382	DONE	36.077701568603516	1504701957.0196452	1504701965.586202	8.566556692123413	0.14277594486872355
2316	2316	DONE	14.349197387695312	1504700563.7613633	1504700575.1732724	11.411909103393555	0.19019848505655926
